,file_name,text
700,2020-77296-20.pdf,"['Генераторы сигналов произвольной формы серии AWG5200', '', 'Таблица 3 – Метрологические характеристики Наименование характеристики', 'Пределы допускаемой относительной погрешности частоты опорного генератора при выпуске из производства или после подстройки при', 'генератора при выпуске из производства или после подстройки при температуре от 0 до 50 °C', 'температуре от 0 до 50 °C Пределы допускаемого относительного дрейфа частоты опорного', 'при ±1·10-6', 'Пределы допускаемой относительной погрешности установки амплитуды в режиме “DC”, % 1) DC U 0,1', 'опция AC на частотах до 3,5 ГГц включ.', 'опция AC на частотах до 3,5 ГГц включ. опция AC на частотах св. 3,5 ГГц до 5 ГГц включ.', 'опция AC на частотах св. 3,5 ГГц до 5 ГГц включ. Пределы допускаемой относительной погрешности установки уровня', 'от –50 до уровня', 'ПАРАМЕТРЫ МАРКЕРНЫХ ВЫХОДОВ Выходное сопротивление, Ом 50 1)', 'Габаритные размеры с ножками и ручкой, мм', 'Габаритные размеры с ножками и ручкой, мм ширина 461', 'ширина 461 глубина 603', '', 'модификация AWG5202/AWG5204/AWG5208 Опции', 'Знак поверки наносится лицевую панель корпуса генераторов свидетельство о поверке.', 'свидетельство о поверке.', 'Сведения о методиках (методах) измерений', '', 'Тел./факс: +7 (495) 926-71-85 Web: http://www.actimaster.ru', '', '', '', '']"
701,2020-77293-20.pdf,"['Кольца торговой марки «КАЛИБР»', 'нение диаметров отверстий колец, мм отклонения', 'Диапазон номинальных колец,', 'диаметров отверстий колец,', 'мм', 'Допускаемые', 'отклонения', 'от круглости, мкм,', 'мкм, не более', '0,3', 'диаметра,', '', '', '', 'от круглости, мкм,', 'мкм, не более', '', '', '', 'Параметр шероховатости Rа базового торца мкм, не более', 'Наименование характеристики', 'шероховатости Rа базового', '', 'Значение', '', '0,5', '', '', 'от 29 декабря 2018 г (длиномер горизонтальный Допускается применение аналогичных', 'Федерального агентства 2018 (длиномер', 'декабря 2018 г (длиномер горизонтальный', 'применение', 'метрологии № 25839-08)).', '25839-08)).', 'обеспечивающих определение точностью.', 'точностью.', '']"
702,2020-78494-20.pdf,"['Резервуары стальные вертикальные цилиндрические РВС-5000, РВС-10000', '', 'Номинальная вместимость, м3', 'м3', 'Пределы допускаемой относительной погрешности определения вместимости резервуара, %', 'определения вместимости резервуара, % ±0,10', 'Наименование Обозначение Количество Резервуар стальной вертикальный цилиндрический РВС-5000 3 шт.', 'регулированию и метрологии (Росстандарт) ГОСТ 8.570-2000 ГСИ.', '(Росстандарт) ГСИ.', 'ГОСТ 8.570-2000 ГСИ. Резервуары стальные поверки', 'поверки', 'Адрес: 117152, г. Москва, Загородное шоссе, д. 1, стр. 1 Телефон: +7 (495) 755-52-73', '', '', '', '']"
703,2020-78501-20.pdf,"['Глубиномеры индикаторные специальные', 'Наименование характеристики Диапазон измерений, мм', 'Диапазон измерений, мм', 'Пределы допускаемой абсолютной погрешности, мм ±0,02 Размах показаний, мм 0,01', 'Нормативные документы, устанавливающие требования специальным', 'специальным отсутствуют.', 'отсутствуют.']"
704,2020-78456-20.pdf,"['Резервуары вертикальные стальные цилиндрические РВСП-20000', 'Программное обеспечение отсутствует.', 'Номинальная вместимость, м3', 'м3', 'Пределы допускаемой относительной погрешности вместимости резервуара (геометрический метод), %', 'Пределы вместимости', 'вместимости резервуара (геометрический метод), % службы, лет,', 'погрешности % ±0,1 20', 'Сведения о методиках (методах) измерений отсутствуют.', 'ГОСТ 8.570-2000 ГСИ. поверки', '', 'поверки ГОСТ 31385-2016 Резервуары вертикальные', 'поверки нефтепродуктов.', 'ГОСТ 31385-2016 Резервуары вертикальные нефтепродуктов. Общие технические условия', 'вертикальные цилиндрические стальные']"
705,2020-78416-20.pdf,"['Резервуар стальной вертикальный цилиндрический теплоизолированный РВС-2000', 'РВС-2000', 'Метрологические и технические характеристики', 'Таблица 1', 'Номинальная вместимость, м3', 'Пределы допускаемой относительной погрешности резервуара, %', 'Пределы допускаемой относительной определения вместимости резервуара, %', '±0,25', 'поверочной схемы для средств измерений массы и объема жидкости в потоке, объема жидкости и вместимости при статических измерениях, массового и объемного расходов жидкости»', 'и вместимости', 'Открытое акционерное (ОАО «СРЗ»)', '(ОАО «СРЗ») ИНН 6314005201', '(ОАО «СРЗ») ИНН 6314005201 Адрес: 443033, г. Самара, ул. Заводская,', '']"
706,2020-79089-20.pdf,"['Тахографы цифровые «Drive Smart»', 'грешности (при доверительной вероятности координат местоположения по каждой', '', 'Уровень защиты ПО «высокий» в соответствии', 'Доверительные границы абсолютной погрешности (при довери- тельной вероятности 0,95) измерений интервала времени в диа- пазоне от 60 до 86400 с, с ско-', '±4', 'Габаритные размеры, мм, не более: - длина', 'корпус в виде наклейки. Комплектность средства измерений', '', 'Сведения о методиках (методах) измерений', 'тахографов, установленных на транспортные средства» (с изменениями 9.1, п. 9.3, п. 9.7, п. 9.9, п. 9.11, п. 9.12) Изготовитель', '']"
707,2020-79026-20.pdf,"['Проекторы измерительные ПИ 300ЦВ', '', 'Диапазон измерений длины, мм, –продольном', 'Диапазон измерений плоского угла, º', ""Пределы допускаемой абсолютной погрешности измерений длины, мм ±0,003 Пределы допускаемой абсолютной погрешности измерений плоского угла, ' ±5"", ""Пределы допускаемой абсолютной погрешности измерений плоского угла, ' ±5 Дискретность отсчета УЦО, мм 0,001"", 'круга диаметром, равным 75% диаметра экрана, 10×', 'Условия эксплуатации по гр. УХЛ4.1 – температура окружающего воздуха,', 'без образования конденсата, % – скорость изменения температуры,', '– скорость изменения температуры, °С/ч, не более 0,5 Электропитание от сети переменного тока: – напряжение, 187 242', 'тока: – напряжение, В – частота, Гц от 187 до 50±1', 'Объектив 100× Объектив 50×', 'Устройство цифровое отсчетное дство по эксплуатации', 'поверки Принадлежности,', 'Принадлежности, поставляемые по специальному заказу Бабка (с горизонтальной линией центров) АЛ3.991.001-10 1 шт.', 'Бабка (с горизонтальной линией центров) АЛ3.991.001-10 1 шт. Комплект сеток АЛ4.072.025 1 шт.', 'Основные средства поверки: \uf02d Линейка поверочная ЛД-0-200 по', 'Телефон: +7 (383) 226-27-89 Факс: +7 (383) 236-77-27', '', '', '', 'Адрес: 630004, г. Новосибирск, пр. Димитрова, Телефон +7 (383) 210-08-14', '', '', '', '']"
708,2020-78988-20.pdf,"['Система автоматизированная информационно-измерительная коммерческого (АИИС КУЭ) «Газпром Брянск»', 'учета электрической энергии (АИИС КУЭ) ООО «Газпром энергосбыт Брянск» (АО «Тюменский Бройлер»)', '(АО «Тюменский Бройлер»)', 'накопление и передача, оформление отчетных документов, отображение информации на мониторах АРМ и передача данных в организации – участники оптового рынка электрической', 'мониторах АРМ и передача данных в организации – участники оптового рынка электрической энергии и мощности, в том числе в АО «АТС», АО «СО ЕЭС» и смежным субъектам, через', 'энергии и мощности, в том числе каналы связи в виде XML-файлов,', 'Таблица 2 – Состав ИК АИИС КУЭ', '', 'Наименование ИК', 'ПС 110/10 кВ «Каскара», ЗРУ-10 кВ, 2С-10 кВ яч. № 16 200/5 Кл. т. 0,5 СЭТ-4ТМ.03М Кл. т. 0,5S/1,0', '2С-10 кВ яч. № 16 Кл. т. 0,5 Рег. № 9143-01 Кл. т. 0,5S/1,0 Рег. № 36697-08', '', '', 'ТШП ПСЧ-4ТМ.05МК', 'ТП 10/0,4 кВ № 24, Т2, РУ-0,4', 'относительной погрешности погрешности измерений в рабочих условиях Номер ИК Диапазон тока', 'погрешности измерений, \uf028 \uf029 \uf064 \uf0b1 , % в рабочих условиях эксплуатации, \uf028 \uf029 \uf064 \uf0b1 , % Номер ИК Диапазон тока', '', 'Границы основной', 'относительной', 'погрешности измерений, \uf028 \uf029', 'измерений, \uf028 \uf029 \uf064 \uf0b1 , %', '1,0', 'б б I 2,0 I I1,0 \uf03c \uf0a3 2,0 2,0 6,4 6,4 11', 'б б 2,0 2,0 6,4 6,4 (Счетчик 2) б б I1,0 I I 05 ,0 \uf03c \uf0a3 2,5 2,5 6,6 6,6', 'б I I 05 ,0 \uf0a3 П р и м е ч а н и я', '2,0 2,0', '2,0 2,0', '2,0 2,0 2,5 2,5', '2,5 2,5', 'указана', 'Счетчики: - среднее время наработки на отказ, ч, не менее 140000', '- среднее время наработки на отказ, ч, не менее - среднее время восстановления работоспособности, сут, не более 140000 3', '- среднее время восстановления УСПД', 'компонентов:', '', 'менее работоспособности, сут,', 'работоспособности, сут, не более', 'работоспособности,', '- УСПД; - сервера.', '- сервера. Возможность коррекции времени:', 'Возможность коррекции - в счетчиках (функция автоматизирована);', '', '', '', 'автоматизирована);', '', 'метрологических характеристик поверяемых СИ с требуемой точностью. Знак поверки наносится на свидетельство о поверке в виде наклейки со штрих-кодом и', 'Знак поверки наносится на свидетельство о поверке в виде наклейки со штрих-кодом и (или) оттиска клейма поверителя.', '(или) оттиска клейма поверителя.', 'средств поверки, обеспечивающих с требуемой точностью.', 'требуемой точностью.', 'поверке в виде', '', 'количества информационно-измерительной']"
709,2020-78993-20.pdf,"['Анализатор фотометрический MCS300P-Ex', '', 'Наименование характеристики Диапазон показаний массовой концентрации СО, мг/м3', 'Диапазон показаний массовой концентрации СО, мг/м3 CO2, %', 'Диапазон показаний объемной доли CO2, %', 'Пределы допускаемой относительной погрешности, %: -', '- массовой концентрации СО - CO2', '±10 ±5', '- объемной доли CO2', '±5', 'Сведения о методиках (методах) измерений', 'Сведения о методиках (методах) измерений приведены в эксплуатационном документе.', 'приведены в эксплуатационном документе.', 'фотометрическому MCS300P-Ex Приказ Росстандарта № 2664 от 14.12.2018 г.', 'Приказ Росстандарта № средств измерений содержания компонентов', 'поверочная средах.', 'средств измерений содержания Техническая документация', 'средах.']"
710,2020-78953-20.pdf,"['Частотомеры электронно-счетные серий АКИП-5104, АКИП-5105, АКИП-5107, АКИП-5108', 'АКИП-5108', 'А', '', '', '', 'Наименование характеристики Значение Диапазон измерений частоты по входу А(1), Гц', 'Диапазон измерений для модификаций:', 'Диапазон измерений частоты по входу А(1), Гц модификаций:', 'Диапазон измерений периода по входу А(1), с модификаций:', 'Диапазоны уровней входного сигнала для входа A(1) и B(2), В (для модификации АКИП-5105/6 – только для входа A(1))', '(для модификации - для синусоидального', 'Диапазоны уровней входного сигнала для входа (для модификации АКИП-5105/6 – только для входа', 'от 0,14 мГц до 225 МГц (для серии АКИП-5107).', ', где Δсист – предел допускаемой систематической абсолютной погрешности', '', 'где Δсист – предел допускаемой', '', ',', ',', 'где F2(1,3)', 'F2(1,3) – Измеренная частота по каналу 2 (1,3), Гц; tсч – установленное время счета в частотомере, с.', 'Наименование характеристики Значение Диапазон измерений длительности интервала времени между', 'Диапазон измерений импульсами, поступающими', 'Диапазон измерений длительности интервала времени импульсами, A(1) B(2)', '– серия АКИП-5108', '', '', '', '', 'характеристики', '', '', 'измерения; Δслуч – предел допускаемой', '', '', '', 'формулам:', 'характеристики Пределы', 'Пределы допускаемой', 'Пределы', 'сдвига, ° измерения, Δслуч – предел допускаемой', '', '', '', '', 'характеристики Значение', '', 'характеристики', 'где: Q – измеряемый коэффициент', '', '', '', 'частоты, МГц', 'Номинальное входное сопротивление (импеданс)', 'сопротивление для всех модификаций,', 'сопротивление (импеданс) модификаций,', 'для модификации АКИП-5105/6: – вход A(1)', '', '', 'по АКИП-5105,', 'АКИП-5105, АКИП-5107, АКИП-5108. Методика марта 2020 г.', 'Федеральном информационном фонде (регистрационный №) 40466-09, 2 разряд в соответствии с Государственной поверочной схемой для средств измерений времени и', 'с Государственной частоты, утвержденной', 'с Государственной поверочной схемой частоты, утвержденной приказом Федерального', '№ 56005-13); - генератор сигналов Agilent Е8257D (регистрационный', '', '', '', '', 'Адрес: 115419, г. Москва, 2-й Донской проезд, д. 10, стр. 4, комната 31 Телефон: +7(495) 777-55-91', 'Телефон: Факс: +7(495)', 'Телефон: +7(495) 777-55-91 Факс: +7(495) 640-30-23', 'целях утверждения типа № RA.RU.312058 от', '', '', '', '']"
711,2020-78909-20.pdf,"['Полуприцепы-цистерны БЦМ-14.5', '', 'Номинальная вместимость, дм3', 'дм3', 'Пределы допускаемой относительной по- грешности ТМ, % ±0,4 действитель-', 'Основные средства поверки: Рабочие эталоны 2-го разряда согласно', '', 'документация', 'Изготовитель Закрытое акционерное общество «БЕЦЕМА» (ЗАО «БЕЦЕМА») ИНН 5024012580', 'Адрес: 119361, г. Москва, ул. Озерная, Телефон/факс: +7 (495) 437-55-77', '', '', '']"
712,2020-78924-20.pdf,"['Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ТПП «ЛУКОЙЛ-Усинскнефтегаз»', 'учета электроэнергии (АИИС КУЭ) ТПП «ЛУКОЙЛ-Усинскнефтегаз» ООО «ЛУКОЙЛ-Коми»', 'ООО «ЛУКОЙЛ-Коми»', 'и передача накопленных данных по каналам связи на сервер БД, а также отображение информации по подключенным к УСПД устройствам.', 'информации по подключенным к УСПД устройствам. На верхнем – третьем уровне системы выполняется дальнейшая обработка', 'На верхнем – третьем измерительной информации,', 'Таблица 2 – Состав ИК АИИС КУЭ и их основные метрологические характеристики', 'Измерительные компоненты', 'ИК', 'Основ- ная погреш-', 'погреш- ность, %', '±1,15', 'ПС 35 кВ 6У, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S 500/5 НТМИ-6-66 Кл. т. 0,5 6000/100 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 1 с.ш. 6 кВ, яч.6 Ктт 500/5 Рег. № 25433-07 Ктн 6000/100 Рег. № 2611-70 Кл. т. 0,5S/1,0 Рег. № 31857-11', '1 с.ш. 6 кВ, яч.6 Рег.', '±1,15 ±2,74', '±2,74', '±2,60', 'ПС 35 кВ 9У, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S Ктт 500/5 НТМИ-6-66 Кл. т. 0,5 Ктн 6000/100 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 1 с.ш. 6 кВ, яч.1 Ктт 500/5 Рег. № 25433-07 Ктн 6000/100 Рег. № 2611-70 Кл. т. 0,5S/1,0 Рег. № 31857-11', '1 с.ш. 6 кВ, яч.1 Рег.', '±1,15 ±2,74', '±2,74', '±2,74', 'ПС 35 кВ 14У, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S 600/5 НТМИ-6-66 Кл. т. 0,5 6000/100 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 2 с.ш. 6 кВ, яч.19 Ктт 600/5 Рег. № 25433-07 Ктн 6000/100 Рег. № 2611-70 Кл. т. 0,5S/1,0 Рег. № 31857-11', '2 с.ш. 6 кВ, яч.19 Рег.', '±0,92 ±2,33', '±2,33', '±2,74', 'ПС 220 кВ КС УГПЗ, Т-0,66 Кл. т. 0,5 - A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'УГПЗ, ЩСН-0,23 кВ, ввод-1 0,23 Кл. т. 0,5 Ктт 200/5 Рег. 22656-02 - Кл. т. 0,5S/1,0 Рег. № 31857-11 RTU-327', 'ввод-1 0,23 кВ Рег.', '±1,15', '±2,74', '±2,33', 'ПС 35 кВ 4В, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S НТМИ-6-66 Кл. т. 0,5 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 1 с.ш. 6 кВ, яч.1 Кл. т. 0,5S Ктт 500/5 Кл. т. 0,5 Ктн 6000/100 Кл. т. 0,5S/1,0 Рег. № 31857-11', '1 с.ш. 6 кВ, яч.1 Рег.', '±1,15', '±2,74', '±1,15', 'ПС 35 кВ 7В, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S 1000/5 НТМИ-6-66 Кл. т. 0,5 6000/100 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 1 с.ш. 6 кВ, яч.2 Ктт 1000/5 Рег. № 25433-07 Ктн 6000/100 Рег. № 2611-70 Кл. т. 0,5S/1,0 Рег. № 31857-11', '1 с.ш. 6 кВ, яч.2 Рег.', '±1,15 ±2,74', '±2,74', '±2,74', 'ПС 35 кВ 9В, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S Ктт 200/5 НТМИ-6-66 Кл. т. 0,5 Ктн 6000/100 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 2 с.ш. 6 кВ, яч.18 Ктт 200/5 Рег. № 25433-07 Ктн 6000/100 Рег. № 2611-70 Кл. т. 0,5S/1,0 Рег. № 31857-11', '2 с.ш. 6 кВ, яч.18 Рег.', '±1,15 ±2,74', '±2,74', '±2,74', 'ПС 35 кВ 14В, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S 500/5 НТМИ-6-66 Кл. т. 0,5 6000/100 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 1 с.ш. 6 кВ, яч.4 Ктт 500/5 Рег. № 25433-07 Ктн 6000/100 Рег. № 2611-70 Кл. т. 0,5S/1,0 Рег. № 31857-11', '1 с.ш. 6 кВ, яч.4 Рег.', '±1,15 ±2,74', '±2,74', '±2,74', 'ПС 35 кВ 17В, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S 600/5 НАМИ-10-95 УХЛ2 Кл. т. 0,5 6000/100 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 2 с.ш. 6 кВ, яч.14 Ктт 600/5 Рег. № 25433-07 Ктн 6000/100 Рег. № 20186-05 Кл. т. 0,5S/1,0 Рег. № 31857-11', '2 с.ш. 6 кВ, яч.14 Рег.', '±1,15', '±2,74', '±2,74', 'ПС 35 кВ 1ВВ, ЗРУ-6 кВ, ТЛО-10 Кл. т. 0,5S 400/5 ЗНОЛ.06-6 Кл. т. 0,5 6000:√3/100:√3 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'ЗРУ-6 кВ, 1 с.ш. 6 кВ, яч.5 Ктт 400/5 Рег. № 25433-07 Ктн 6000:√3/100:√3 Рег. № 3344-08 Кл. т. 0,5S/1,0 Рег. № 31857-11', '1 с.ш. 6 кВ, яч.5 Рег.', '±0,92 ±2,33', '±2,33', '±2,74', 'ПС 35 кВ 2ВВ, РУ-0,4 кВ, ТТИ-А Кл. т. 0,5 200/5 - A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0', 'РУ-0,4 кВ, ввод 0,4 кВ ТСН-2 Ктт 200/5 Рег. № 28139-07 - Кл. т. 0,5S/1,0 Рег. № 31857-11', 'ввод 0,4 кВ ТСН-2 Рег.', '±1,15 ±2,74', '±2,74', '±2,33', 'ПС 220 кВ Харьягинская, ОРУ-220 кВ, IMB 245 Кл. т. 0,2S СРА 245 Кл. т. 0,2 A1805RAL-P4GB-DW-4', 'ОРУ-220 кВ, ВЛ 220 кВ Северный Кл. т. 0,2S Ктт 400/5 Кл. т. 0,2 Ктн 220000:√3/100:√3 A1805RAL-P4GB-DW-4 Кл. т. 0,5S/1,0 RTU-327', 'ВЛ 220 кВ Северный Возей - Харьягинская Рег.', '', '±0,74', '', 'Наименование характеристики Значение', 'Количество измерительных каналов 83', 'Количество измерительных Нормальные условия:', '', '', '', '– резервирование каналов связи: информация о результатах измерений может передаваться в организации–участники оптового рынка электроэнергии с помощью', 'передаваться в организации–участники оптового рынка электроэнергии с помощью электронной почты и сотовой связи.', 'электронной почты и сотовой В журналах событий', '', '', '', 'шт./экз. 1 2 3', '1 2 3 Трансформатор тока ТЛО-10 106', 'Трансформатор', '', '', '', '«ЛУКОЙЛ-Усинскнефтегаз» ООО «ЛУКОЙЛ-Коми». Методика поверки», утвержденному АО «РЭС Групп» 13.03.2020 г.', 'АО «РЭС Групп» 13.03.2020 г. Основные средства поверки:', 'Основные средства поверки: - ТТ – в соответствии', '', '', '', 'ИНН 3328489050 Адрес: 600017, Владимирская обл., г. Владимир, ул. Сакко и Ванцетти, д. 23, оф. 9', 'Адрес: 600017, Владимирская обл., г. Владимир, ул. Сакко и Ванцетти, д. 23, оф. 9 Телефон: 8 (4922) 22-21-62', 'Телефон: 8 (4922) 22-21-62 Факс: 8 (4922) 42-31-62', '', '', '']"
713,2020-26843-20.pdf,"['Электроды стеклянные лабораторные ЭСЛ-51-07', 'стики для: рNa', 'Отклонение градуировочной (электродной) характеристики от линей- Na 25оС Na', 'ности для ионов Na при 25оС в растворах с содержанием ионов Na 1моль/дм3 2.5 13 рН, рNa(мВ), пре-', 'Na 25оС Na 1моль/дм3 при изменении рН растворов 2.5 до 13 рН, рNa(мВ), не пре-', 'вышает', '± 0,2(± 12)', 'Вероятность безотказной работы электродов за 1000 ч работы, Средний ресурс электродов, ч', 'Поверка осуществляется по документу МП ГМ 139-02 «Электроды стеклянные лабораторные', 'осуществляется по документу МП ГМ 139-02 «Электроды стеклянные лабораторные (ЭСЛ-51-07СР), электроды мембранные ЭМ-J-01 (ЭМ-J-01СР), ЭМ-CN-01', '(ЭСЛ-51-07СР), электроды мембранные ЭМ-J-01 (ЭМ-J-01СР), ЭМ-CN-01 Cl-01 (ЭМ-Cl-01СР), ЭМ-NO3-01 (ЭМ-NO3-01)/ Методика поверки»,', 'Cl-01 ГУП «ГЦСМС»', 'утвержденному', 'Адрес: Республика Беларусь, 24601 г. Гомель, ул. Интернациональная, Тел.: (375232)756411, 757269; факс: (375232)754743', 'регулированию и метрологии', 'М.п. « ___ » _______________', 'М.п. « ___ » _______________', '', '']"
714,2020-11665-20.pdf,"['Кислородомеры АЖА-101М', '', 'Диапазон измерений прибора массовой концентрации растворенного в воде кислорода, мг/дм3', 'растворенного в воде кислорода, мг/дм3', 'мг/дм3', 'Пределы допускаемой основной абсолютной погрешно- сти измерений прибора массовой концентрации О2 в диапазоне, мг/дм3:', 'диапазоне, мг/дм3: - от 0,00 до 19,99', 'мг/дм3:', 'мг/дм3:', '- от 0,00 до 19,99 - от 0,0 до 30,0', '± (0,2+0,01А) (0,4+0,01А), где А-', 'рений прибора массовой концентрации вызванной изменением температуры 5 оС', 'лах от 5 до 40 оС на каждые 10 оС, в долях основной по- грешности', 'грешности Диапазон автоматической термокомпенсации,', 'термокомпенсации,', 'Диапазон поляризующего напряжения, мВ Время выхода на режим, мин Нормальные условия измерений:', 'Нормальные условия - температура окружающего', 'условия окружающего', 'условия окружающего', '- температура окружающего - атмосферное давление,', 'от + 15 до + 25 от 84 до 106,7', '- АЖА-101М - Ажа-101.1М - АЖА-101.2М', 'Наименование АЖА-101М', 'Наименование', '', 'Датчик погружного типа 1 Датчик для измерения в колбе - Комплект принадлежностей и запасных частей 1', 'Комплект принадлежностей (в том числе блок сетевого', 'принадлежностей', 'принадлежностей сетевого', '(в том числе блок сетевого Руководство по эксплуатации', '1', 'Адрес: Республика Беларусь, Тел.: (375232)756411, факс:', 'агентства по техническому регулированию и метрологии', 'регулированию и метрологии', '', 'М.п.', '', '', '', '', '']"
715,2014-58932-14.pdf,"['Система автоматизированная информационно-измерительная коммерческого уче- та электроэнергии (АИИС КУЭ) тяговой подстанции «Ноябрьская» Свердловской ЖД - филиала ОАО «Российские железные дороги» в границах Тюменской облас-', 'ЖД - филиала ОАО «Российские железные дороги» в границах Тюменской облас- ти', '- КУЭ; - ведение системы единого времени в АИИС КУЭ (синхронизация часов АИИС КУЭ). Принцип действия: Первичные токи и напряжения преобразуются измерительными трансформаторами в', 'Первичные токи и напряжения преобразуются измерительными трансформаторами в аналоговые унифицированные сигналы, которые по проводным линиям связи поступают на из- мерительные входы счетчиков электроэнергии. В счетчиках мгновенные значения аналоговых', 'Идентификаци- онное наимено- Номер вер- сии (иден- тификаци- онный но- Цифровой идентифи- катор программного Идентификационное наименование файла Алгоритм вы- числения цифрового', 'онное наимено- вание про- граммного онный но- мер) про- граммного катор программного обеспечения (кон- трольная сумма ис- кода) наименование файла программного обес- печения цифрового идентифика- тора про-', 'Пределы допускаемой относительной погрешности ИК при из- мерении активной электрической энергии в рабочих условиях эксплуатации АИИС КУЭ (δ), % δ1(2)%, δ5 %, δ20 %, δ100 %, Номер ИК cosφ', 'δ1(2)%, δ5 %, δ20 %, δ100 %, I1(2)% ≤ I изм<I 5 % I5 %≤I изм<I 20 % I20 %≤Iизм<I100% I100 %≤Iизм≤I120% 1,0 ±1,2 ±0,8 ±0,7 ±0,7', 'Пределы допускаемой относительной погрешности ИК при из- мерении активной электрической энергии в рабочих условиях (δ), %', 'эксплуатации АИИС КУЭ (δ), % %, %,', '±1,2 ±1,3', 'Параметры надежности применяемых в АИИС КУЭ измерительных компонентов: − счетчики электроэнергии ""Альфа А1800"" – среднее время наработки на отказ не менее', '− счетчики электроэнергии ""Альфа А1800"" – среднее время наработки на отказ не менее 120000 часов; − УСПД – среднее время наработки на отказ не менее 40000 часов; − – 35000 часов;', 'применяемых в АИИС КУЭ измерительных компонентов:', 'А1800"" – среднее время наработки на', 'наработки', 'Наименование Обозначение (Тип) Кол-во, шт. Трансформатор тока ТГФМ-110 12 анти-', 'Трансформатор напряжения анти- резонансный однофазный НАМИ-110 УХЛ1 6 Счетчик электрической энергии', 'Обозначение (Тип) Кол-во, шт. ТГФМ-110 12', 'ТГФМ-110', '', '«Ноябрьская» - «Российские дороги» в границах Тюменской области 1 ГОСТ Р 8.596-2002 ГСИ. Метрологическое обеспечение измерительных систем. Ос-', '1 ГОСТ Р 8.596-2002 ГСИ. Метрологическое обеспечение измерительных систем. Ос- новные положения. 2 ГОСТ 22261-94 Средства измерений электрических и магнитных величин. Общие тех-', 'Свердловской ЖД - филиала ОАО «Российские железные Тюменской области', 'Метрологическое обеспечение измерительных', 'измерений']"
716,2020-78796-20.pdf,"['Система автоматизированная информационно-измерительная коммерческого (АИИС КУЭ) 110', 'учета электроэнергии (АИИС КУЭ) ПС 110 кВ Южная', 'вычисляется для интервалов времени 30 мин. - средняя активная (реактивная) электрическая мощность вычисляется как среднее', '- средняя активная (реактивная) электрическая мощность значение мощности на интервале времени усреднения 30 мин.', 'информации паролями в соответствии с правами доступа. Средством защиты данных при передаче из УСПД ИВКЭ в ИВК по интерфейсу Ethernet является кодирование данных,', 'передаче из УСПД ИВКЭ в ИВК по интерфейсу Ethernet обеспечиваемое программными средствами ПО ПК «Энергосфера».', 'Таблица 2 – Состав ИК АИИС КУЭ и их основные метрологические характеристики', 'Измерительные', 'Основ-', 'ная', 'погреш- ность, %', 'ность, %', '±0,6', '2 В качестве характеристик относительной погрешности указаны границы интервала, соответствующие 3 Погрешность в рабочих условиях указана cosϕ = 0,8 инд I=0,02·Iном и температуры', '3 Погрешность в рабочих условиях указана cosϕ = 0,8 счетчиков электроэнергии для ИК №№ 1 - 4 от 0 до плюс 40 °C.', 'трансформации', 'характеристиками не', 'характеристиками не хуже, КУЭ не претендует', 'КУЭ не претендует', 'Технический', 'Наименование характеристики Значение Количество измерительных каналов 4', 'Количество измерительных каналов Нормальные условия:', '', '', '', '', '', '– резервирование каналов связи: информация о результатах измерений может передаваться в организации–участники оптового рынка электроэнергии с помощью', 'передаваться в организации–участники оптового рынка электронной почты и сотовой связи.', '', '', '', '', '', 'Трансформатор напряжения ЗНОГ-110 6 Счётчик электрической энергии', 'Счётчик электрической энергии многофункциональный A1802RALQ-P4GB-DW-4', '', '', '', '', '', 'ГОСТ 34.601-90 Информационная технология. Комплекс стандартов на автоматизированные системы. Автоматизированные системы. Стадии создания', 'автоматизированные системы. Автоматизированные системы. Стадии ГОСТ Р 8.596-2002 ГСИ. Метрологическое обеспечение', '', '', '', '', '']"
